pos	I have been going to Physical Therapy for several weeks working on Plantar Faciatis (ripped tendons in the foot) I was not getting enough massage to make much progress I switched to Massage N You and they focused on my calves and now we are making good progress on healing.  They had the right touch pressure and listened to what I needed.   Going back for more...
neg	I went by this location for lunch today only to see a big CLOSED sign by the entrance.  Other cars came in too so I'm assuming it recently shut down.  I had lunch there 2 weeks ago.  The sign said that the Gilbert location was still open.
pos	Recently bought a house and had issues with the speed and interference with the very many wifi networks around me. I decided to go wired so after I did a lot of research on how to get a wire from my second floor to first floor for the entertainment center. I bought a lot of tools from Fry's electronics and then after I started actually looking at what I had to do I realized it would not be something I can do myself.  I called good guys electric and they came over and ran a couple of wires using CAT6 instead of the CAT5 I would have used through the (nail-ridden) attic and through walls without any wires sticking out while they kept away from the electrical wires to prevent interference.  I returned the tools and wire I got from Fry's electronics and that made the install very affordable.  I'm very happy with the quality of my network speed now being able to stream HD content from my server upstairs to the TV 200 feet away.  After completing the network-wiring job I had them install a new chandelier on a remote-controlled dimmer switch which was done quickly and works great
neg	What the hell happened to this place?  I used to love Chino Bandido... their wacky Mexican/Asian combos seemed to give me consistent mouth-gasms every time I'd go there. Within the past year or so however something changed the staff went way downhill and the resulting food that comes out of the kitchen is a sad and pathetic shadow of what it used to be.   Just to illustrate this point I decided to give this place another shot a few weeks ago and upon walking in (the place was empty by the way) I was greeted with a \"wassup' by the main kid at the register... nothing more than that... just \"wassup\" with a look on his face like I was a rival gang member entering into hostile territory... not very welcoming to say the least.   After ordering my combo dish 'to go'... I was treated to about a 15 minute wait and while I was waiting the three kids working in the kitchen were rapping with each other. Some of the words coming from their mouths are probably too harsh to include in this review. It was obvious that they were paying no attention to my food that was cooking. It was so uncomfortable to be sitting there that long staring at a group of clueless kids making fools out of themselves... I almost walked out without my food even though I had already paid; because let's be honest... the chance of this food being decent at this point was near zero in my mind.   After my long wait and being handed my bad of food by one of the delinquent-looking employees (who by the way didn't mutter a single word when giving me my dish or when I left)... I went home to uncover what horrors awaited me in that styrofoam container. Let me just tell you my friends it was not pretty. It looked like someone had taken an ice cream scooper and just plopped a pile of beans on top of a soggy tortilla and rice... then put in on the floor and stepped on it. It was a mushy pile of greased up nothingness... no substance just a poor excuse for a pile of food that could be mistaken for animal excrement.  By no means should you go here unless they revitalize this place or hire some new staff... so this is your warning; avoid the Chandler location like the plague!
pos	Been here twice. First time to fix a broken window regulator and the second time to get a checkup. All the techs have been extremely honest and I've never felt taken advantage of. I spent over a grand on updates to my car there and I could've spent more but again they're honest and didn't pressure me to do everything that they said. It's family owned & run (they're originally from the bay area so of course I've got a soft spot!) If you have car problems need a check up or need a second opinion they won't steer you wrong (pun intended).
neg	Cafe crapas.  Another mediocre sandwich shop best suited for cheap office catering.
pos	This is like a little sanctuary on the West Side with a few amazing therapists. The LMTs are pretty different from each other so ask some questions before you book. It is so awesome to walk in and be addressed by name and with a smile. The owner is seriously the nicest lady I've seen running a business in a long time.
neg	We got food poisoning from coming here! The wait was long the food average and a night of praying to the porcelain god made this whole thing a terrible experience.
pos	Japanese chefs top notch sashimi affordable neighborhood sushi place! 5/5  I'd lived in Japan before and this place can beat those in Tokyo! If you go to Hiro you have to order their sashimi. We always order scallops sashimi yellow tail salmon toro sashimi and uni (sea urchin)! Their rolls are amazing too. All sashimi comes in a big-fat-lap portion! Very fresh! The service is great too.
neg	I will have to pass!    After many good reviews from friends and other individuals my fiancee and I went here for dinner. The service was incredibly slow (it wasn't a busy night) and the food was nothing to rave about. I got the ribs and it was tough and chewy.   Edit 1/21/2012:  In response to Joanna's comment I thought I'd post my e-mail response to her in further detail of my experience.  I figured the further detail might be helpful to other yelpers as well!   \"The food was adequate I had the ribs which seemed rather tough and chewy.   Typically I am most forgiving when it comes to food and would be happy to return to try another entree; just because I might not enjoy one meal doesn't meant I can't enjoy another. However the deal breaker would have to be the service at the restaurant.  The wait staff took way to long of time to come back (after we requested a moment to look over the menu) we had someone else who worked there passing by to get our waitress.  The wait on our food after our order was a bit long roughly more than 25-30 minutes and our waitress never came back to refill our drinks or checked back on us after we asked for our refill.  When we got our bill our waitress took too long.  In fact my fiancee got up from our table to find anyone to help us pay for the bill. \"
pos	I couldn't wait to get home and yelp this place. Five stars too!  After a (raw chicken) bad experience some 13 years ago I hadn't been to Bandera until tonight. WOW! It was a GREAT experience!!!  We started off with a grilled artichoke which was fabulous!  Both of us had the Texas Hill Country Ribs which came with cole slaw (not your ordinary cole slaw) and the most delish matchstick fries.  Unfortunately I don't eat seeds and nuts (peanuts in the cole slaw...my husband loved it) but the very polite and wonderful server Sarah offered some other sides and I picked the braised red cabbage which came with a little goat cheese on the top which was to die-for delish!! Home made wonderful braised red cabbage!  The entire meal was SUPERB! The service was phenomenal and we were lucky enough to sit by the kitchen and see all of the dishes come out...they all looked YUMMY!  I am so happy that my neighbor suggested Bandera's ribs and will go back frequently as you can tell this place is run as a tight ship. Everyone is polished polite and efficient! The food is an experience in perfection and the service tip top! Next time I'll take some pictures (if I'm not too hungry)...  I don't think it's a shorts and jeans type of place but a dressy/casual type of place if you know what I mean... REALLY EXCELLENT FOOD!
neg	This place is extremely sub par for a place that specializes in tacos. I'm pretty sure that they use canned chicken for their tacos & burritos and London broiled low-grade beef (which they try to pass of as carne asada). All in all I could make their menu at home and have it taste better. The prices are cheap so I guess that you get what you pay for; however I could get a much better tasting burrito at Chipotle or a local Filiberto's type of restaurant for the same price. I've given this place two chances to change my mind and my feelings have only solidified.
pos	Located in the space formerly occupied by LGO's short lived Radio Milano the north side of Campbell has been reincarnated as the Arcadia Room a private dining facility operated by the aforementioned restaurant group.  I dined here recently for the hubby's work dinner. Unlike so many private facilites that feel like a corporate conference room the Arcadia Room is a cool casual restaurant - all to your self.  We had about 60 in our group and had plenty of room to mingle at the sleek bar lining one side of the room or gather by the open kitchen.The weather was blazing hot when we were there but there is even a lovely little patio outdoors for guests.  I think this would be an ideal location for any work or social occasion where you want an intimate atmosphere combined with reputable fare.
neg	So disappointed with babbo.  Our family has been going there since it opened up.  The pizza is amazing and I love the salads.  Unfortunately they only receive one star based on our most recent experience.  We picked up a pizza and brought it home.  When we lifted the pizza lid our pizza was so sad looking.  It looked like someone forgot to add the sauce and we probably had about 3 ounces of cheese sparsely sprinkled on top.  We called babbo and spoke with the manager. He said there was NOTHING he could do unless we drove back to the restaurant.  We live about 25 minutes away and asked if they could mail a credit or credit our debit card.  The answer was no.  So sad.  I love the pizza but can't stand poor customer service especially when I have been a loyal customer.
pos	I love Tasty Kabob!  Their food is always excellent and I try to make it back there whenever I return to the Valley.  I always order their chicken shish kabob entree which comes in a generous portion that includes rice and grilled vegetables.  The chicken is always tender well-marinated and equally well-seasoned.  Their beef shish kabob entree is also very good. Try shaking a little sumac spice onto the rice and meat for some extra flavor or just enjoy it as is.  It's difficult to choose from their list of appetizers and side dishes but their hummus is always creamy and smooth and I love their shirazi salad.  Their spicy beans dish however is by far my personal favorite and I always make sure to order it.  Just as important as the food is the friendly service I encounter whenever I visit.  The couple who own the restaurant always make you feel welcome.  Good food and service that makes you feel at home what more can you ask for?  Simply put Tasty Kabob is one of the best.
neg	We were looking to join a gym recently but when we showed up to talk to someone and get a tour they wanted us to fill out these liability release forms and sign them. Why do we have to divulge all of our personal information including our date of birth and sign a liability release form just to get a tour? We walked out. That seemed like a red flag. A sneaky way to get us on some kind of spam mailing list or something. No Thanks! We went straight to LA Fitness and they were happy to give us a tour right when we walked in.
pos	Dim lighting. Fleet Foxes. Beautiful upstairs seating that almost seems secret. Band of Horses. Benches that are less cushy than you anticipate them to be. The Shins. Black board specials just because they look cool. Beirut. $13 vegetable dishes.   Intimidated yet? Fight through the angst. Once you take your first bite of food all the hullabaloo will be well worth it.  Order the forbidden rice bowl. Tell them to make it vegan (the vegetables are usually cooked in a bit of butter)... after all you're a pseudo-hipster for the evening and it's fantastic. If you're depressed by the idea of black rice as your main carbohydrate the flat breads are taste-gasmic. That crust... the things I'd do for unlimited amounts of that flat bread crust. Top it off with figs and ricotta and there's no way I'm passing up a square or two... or seven. If you're still not sold on the idea of carb-loading the salmon \"superfood\" is delicious and nutritious and who's not into a little super(food)iority now and then?  But on to the main event... the chocolate stout cake + spiced ice cream + espresso ganache was the best chocolate cake I've ever had. It was just so damn... moist. There I said it. Moist. Moist. Moist. Ew. But really yum. If caffeine chocolate and alcohol don't suit your fancy (wimp) the cheesecake in a jar was equally delightful. Cookie crust + strawberry compote + cream + cheesecake. Layered. In a jar. Who thought of that? Someone with adorable thoughts that's who.   And let's be honest you've earned dessert. I mean... you ordered a healthy vegan entree over the french onion cheeseburger right? Right. Of course you did.
neg	CLOSED!!  They owed so many hard working people so much money. I'm thrilled that they got what was coming to them.  Best wishes to the staff that they walked out on.
pos	Yes it is a biker bar.  And it is packed with them at certain times especially weekends.  I don't ride. But if you roll in on a weekday around noon you might not see any and if everyone seems to know everyone it's because they are all friendly local folks. So if you're visiting Cave Creek don't assume the Hells Angels are there looking to kick ass   Most of the \"bikers\" probably drive BMWs during the week.  I stop in at least once a week for a bite.  The food is the best bar food in Cave Creek and the service is awesome. I've been to every bar in town. Harold's  The Chip Toad etc. all are good but The Hideaway is the best.
neg	When I called to ask the hours the owner snapped and said \"Who is this?!\". When I showed up she made us sit in the parking lot in July while she locked up her dog. Then proceeded to tell us that she was gonna kick us out after I told her I was just browsing. Then she told me I would be the last customer ever because she's closing down to turn it into a B-movie screening theater due to people like me who just browse and waste her time. According to another review she said the same thing to someone else over a year ago. My boyfriend asked if her new business would be friendlier (lol) and she said \"No in fact worse.\". Horrible customer service horribly disorganize no wares of interest smelled like dog and mothballs and the owner is rude & insane.
pos	R.T. O'Sullivan's really hit the spot! The service and the atmosphere were outstanding. We were put into the back room which was perfect for our large group of 45 plus. The server kept track of everything even as people moved around and socialized. The food was wonderful.   We will be going back!
neg	Oh boy I was so so excited to try this place.   I guess I should know better than to have my hopes up eh but you live an learn right. So I will spare you the gore like details and sum it all up for you with a line from Billy Madison..\"Don't go Stay as long as you can!\"  Bad food Bad service and I'm outie 5000
pos	I have been going to Nails 101 for a long time and I love them! I had a manicure done there about a month ago and it lasted for 8 days without chipping! Love Nails 101!!!!!!!!
neg	Dear Karim   I was sooo excited to find your place. My BFF's favorite dessert is cobbler and she loves the whole soul food vibe so for her Christmas present it was decided i would treat her to lunch at your restaurant. We planned this before Christmas and your website stated that you were open 11am-2pm and that worked perfectly for us. So on Sunday Jan 3rd we arrived at your place at 1:15pm appetite in tow craving what you had to offer and you know what ? You were closed??? No freakin explanation.. nothing! Your sign even had the audacity to say open \"11am - ??\" Really? WTF kind of crap is that? If you're going to be so casual about your signage why don't you update your website to mirror your lax hours of operation. You completely ruined the day and her Christmas present which we were both looking forward to. We ended up going to Hard Rock satisfied yet still disappointed by the day's events.
pos	I love Fuddruckers because I can put my own toppings on including gooey melty fake cheese!  Also they have frings (a combo of fries and onion rings).  Very tasty.
neg	The staff was nice and accomodating but I really wish that I was informed at booking that they were going to have a fashion show and  a live (extremely loud) band poolside all evening. (Although the band was good )    Unfortunately the whole reason I booked this hotel was so my husband could relax in the pool/spa and that was impossible. We couldn't even relax in our room with all the noise.   Our bedroom window faced the elevator and there wasn't proper window shading available for me to get dressed without an audience. I had to get ready in the cramped bathroom in order to have any privacy and that was uncomfortable.   For the price I was really not impressed. I've stayed in much nicer \"true\" resorts for less money... and had more comfort in cheap hotels that I did here.  Had we been able to access the pool/spa during our stay I would probably have a different opinion of my experience as it is a beautiful feature of the hotel but that feature was taken away from us and I feel ripped off. After this weekend I won't be going back.  .
pos	The food is fantastic the staff is helpful and the atmosphere is comfortable.   The food at El Bravo just tastes better than the food at any other Mexican restaurant I have been to in Phoenix regardless of price. The cheese is amazing!   I love their flour tortilla flautas  crispy beef tacos cheese crisps enchiladas (I could go on and on).   I really can see no reason to go anywhere else in Phoenix for Mexican food.   I highly recommend El Bravo.
neg	How smart does one need to be to look at an order and make sure EVERYTHING is in the bag?? This is the sixth or seventh time I went to this JITB just to get home and find half of my order missing! They were not even busy! I was the only one at the window until I was leaving. Being trained to observe I thought the female window help was looking at me sidewaysI asked myself why?  well I'll tell you. She knew I wasn't going to get my flippin tacos. One of the last things she asked me is if I \"wanted taco sauce\"? that tells me she was expecting them as well and I did pay for them but when she learned the brain dead cook didn't even get them in the fryers she made the call to just send me on my way without them. With 30 minutes of training I could have an 8 year old getting EVERYTHING in the bag! So A couple of \"I'm Sorries\" and \"would you like to come back and get them\" her job was over.  Like I'm going to #1. go out of my way and drive almost 5 miles up and 5 miles back to get what I should have gotten in the first place #2 I drive a silverado 4x4 with the big 5.3 ltr motor it would cost me more in fuel than the tacos not to mention letting my flippin burger get cold while I do this! HOW ABOUT THIS......Instead of \"I'm sorry wold you like to come back\"?Say...\"What is your address I'll have the stupid ass idiot that sent you on your way without your food bring the rest of your order that you paid for right a way! Then we'll see how many time this happens and what kind of repercussion this would bring! You see....It's no sweat off their a$$ if you get your food or not and no manager will ever know so this happens ALL THE TIME  AT THE CUSTOMERS EXPENSE!!!
pos	EXCELLENT CUSTOMER SERVICE!   Even with Happy Hour in full swing and the place full of parched Winkies the service at our large table was spot on. We barely had time to settle our bums and push the silver out to claim our table territory before iced H20 was before us our drink orders were taken . . . and one quick blink of the eye and the \"peacemakers\" were before us!    Now that's what I call HAPPY HOUR!  Bravo Thirsty Lion!
neg	My car had been  totaled I had my settlement and was ready to buy a car.  They had a car I was very interested in and I drove out there on a Friday night.   The receptionist waved her hand and said that the car I was looking for was \"somewhere\" outside and she would help me but needed to find someone to cover the reception area.  I wandered the lot for about 10 minutes and finally found the car I was looking for.  Looked it over and still no one to assist me.  waiting waiting.... Went back inside and the receptionist was chowing down food and told me that she still had to wait before she could help me.  Wow!  How do they sell cars?  Needless to say I went elsewhere and found a great car.
pos	This review has been waiting and waiting for me to get it out there so here goes...  Baiz market reminds me of Chicago. There are so many great Middle Eastern markets back there that I felt spoiled when I came to Phoenix and didn't know of many. If you think of Lee Lee as the goto spot for all of your Asian cooking needs then Baiz is the place to go to for all of your Middle Eastern cooking needs. And with Al Hana (check out my review for that too) right inside to satiate your hunger Baiz is numero uno in my book!   This place is fantastic the food is fantastic the prices are fantastic and being able to grab all the ingredients I need to make homemade baba ganoush while snacking on an amazing kufta sandwich is pretty okay too! =)
neg	The 'Bowl' of soup is literally smaller than the cup of soup!!! Shame!!  Still no wifi???
pos	I recently stayed at the Sheraton for two nights while attending a conference in Phoenix. I was blown away by the services. This is by far the best service I have received while staying at a hotel in recent years. I received a room on the 15 floor. Room was what you expect from Sheraton. The view from the room really sucked!! I got the room with a view of the hotel satellite and communications towers. TV quality was good and room had Starbucks coffee. Room also came with a refrigerator. I would like to see Sheraton move to Nespresso machines. After a long day attending a conference was great to relax at the hotel lobby bar. The desserts are yummy. I didn't get a chance to try the restaurants in the hotel. Hooters and Starbucks are directly across the street. My work colleague used the gym. He said the pool was really nice and gym had everything you need. Next time!!! I would definitely stay here again!!
neg	With a fresh coat of contemporary Bliss attempts to fill the pews of my former favorite Fate. Well Johnny I preferred Fate to Sens and I prefer most anything over my first dinner tonight at Bliss. With a concise menu of mostly comfort food I tried the nachos and my partner the Mac & cheese. Our food arrived within minutes which was a plus. I confess that nachos are my go-to guilty fave as fried tortilla strips and cheese are a delicious combo and hard to turd-up. Unfortunately I am hard pressed to remember worse nachos. The chips were odd more like wonton triangles. The white cheese on the nachos was the same cheese on my partner's Mac & cheese -- a bland pale cheese béchamel. The Mac was okay nothing that competes with Mrs. White or Cheuvronts. I finished less than half of my nachos and the waitress didn't blink an eye as she removed it after I placed my visa card next to the dish signaling my surrender.
pos	This place is still open but the name has been changed to Juba and it is under new ownership. Same spot though and the food has pretty much stayed the same besides a few changes in the menu.   Anyway I absolutely love coming here. My friend Molly is one of the servers and I love her for introducing me to Ethiopian cuisine. It's definitely a very interesting blend of flavors but now I come here about once or twice a week and stuff my face. I recommend trying both the vegan combo and the pita sandwich with chicken or falafel. The coffee drinks are delicious too and since they're made with Ethiopian coffee the taste is very unique.   If you've been hesitant about trying Ethiopian food just get over it and go try the food at Juba. You won't be disappointed!
neg	Terrible service! It took TWO HOURS to have our food served get the bill paid and leave during the lunch hour. My coworker's salad was served with no dressing at all. It took the waiter 10 minutes to bring us a balsamic replacement. Unacceptable.  The food was only so-so - the southwestern spicy burger looked like a frozen patty.
pos	I want to preface this review by saying that I'm close friends with one of the sushi chef's in training so we got a seat right at the sushi bar and really had a great opportunity to chat.  That being said I will review this strictly on the quality of food since we received some deep discounts due to being VIP guests.  (C'mon now you know you all get discounts too when you personally know the staff/chefs so quit your whinin'!)  The quality of the fish was excellent... some of the best sushi I've had in my existence.  The key to getting good sushi is to trust in the chef and ask them what is fresh and what they would suggest (omakase style).    We had a sashimi appetizer platter to start which featured blue fin yellow tail o-toro (yes the good stuff!) and a few other pieces.  Served with fresh wasabi root (not the hydrated green powdery stuff) this appetizer really woke our stomachs and senses.  We had a few different rolls per the chef's suggestion and all were spectacular (including some off the menu rolls).  The kim bap roll was highly recommended and the quality was definitely memorable better than most Korean-mom kim bop rolls I've had in my life.  We asked for ama-ebi (sweet shrimp) which was soft tender and sweet with perfectly fried shrimp head to back.  This was the first time I've had such perfectly made ama-ebi and it's made me want to continue my search in Chicago.  Some tasty mochi desserts a few bottle of sake and all in all it was a very enjoyable night for my compadres and I.    I'm sorry for those that have found a bad experience at Otaku as it sounds like most of it is waitstaff issues... but as a sushi fanatic my advice to you is this:  1.  Don't ask for a table if you're party is smaller than 4... ask for a spot at the sushi counter because that's how sushi is meant to be served.  Getting to know your chef the chef getting to know you having drinks together etc.    2.  Ask the chef what he/she recommends.  Not all fish are equally fresh and the chef will know what's best for the day.  And if you can provide them with your own past experience of what you liked/didn't like they'll likely craft a sushi experience for you that you'll love.  Verdict:  If only Otaku were in Chicago... I might go broke.  Delicious sushi and worth a visit!
neg	Don't get your keys made here - they never work.  3 different times this has happened. Not a fluke.
pos	Stayed here one night while traveling to Phoenix for business.  What a cool hotel!  I've never stayed anywhere like this.  I didn't experience the 50's personally but this place has really kept and captured that essence.  (And yes it's been renovated.  This place was built in the 50's but it's not run down or anything like that.)  The room was nice the pool looked great (never got to go...) the service was impeccable the food at Zuzu was very good.  Old town Scottsdale is right around the corner with great restaurants and bars.  What's not to like?
neg	What a grimy little corner of Mill. I was with a dinner party of graduates and we were dressed formally...whoever chose to come here after Rula Bula must not have anticipated the constant stream of questioners grunting \"hey why you dressed like that? wedding?\"  The topper was being offered a shot by a group of 18-year-old boys to help them out. Sorry I'll stay here with my husband and soberly contemplate the awful logo and--what's that there?--a pole with exposed nails fallen off from a wooden bench. If you dare come here be sure your tetanus is up to date.
pos	This place is so great! I am a nanny and had to bring in a dance outfit to get the straps shorten for the girl I care for. The woman did this for no charge! It was only the second time I went there. She said it would only take her two minutes so no charge. She was super sweet!
neg	Let me preface this by saying the Pizza and service are spectacular five stars for those!  Why am I writing this and only giving one star?   For stupidity!  If the manager gave us a reasonable explanation then you wouldn't see this.  My mother ordered two shots of vodka on the rocks.  She requested two olives in it... Not an unreasonable request.  The bartender came over to the table and said \"we don't have whole olives will sliced be ok?\"  Huh? A bar without whole olives? Perhaps they ran out?  Ok sure my mother said she would try sliced.  Presentation of the drink sucked...it came in a pint glass with the ice way above the vodka no stir stick and the olives? Were in a rocks glass they weren't even queen olives they were small sliced olives like you get on a pizza.  But I am not writing about the presentation of the drink.  We got the bill for our drinks 2-16 inch pizzas a 12 inch pizza a Pazookie and...here it comes 2 olives!  No shit! They charged us for condiments!  We had to ask why as we have never been charged for having a lime in a beer or 5 cherries in my daughters Shirley Temples or olives anywhere in the world! The bartender never mentioned and extra charge for sliced olives. $0.39 each!  Now $6 a shot for vodka not unreasonable even for rail! I am not upset about the $12 drink. The slap in the face is the charge for olives that were not even whole!    So the manager (Carrie?) comes over and gives us some BS story that other places have figured the cost of the olives into their drink prices so that is why we have never ever seen this before anywhere in the world.    Hmmmm how do those places know how many olives we are going to ask for? Or limes or oranges or cherries.  You know I used three squirts of soap and three squares of hand towels when I used their restroom did I go over my limit on those? Think I should go back and have them add it to the bill?   I am only writing this because I was not satisfied with the reason given to me by the manager.  My mother ordered a $12 rail drink (not call) and had to pay for condiments. STUPID!  Dear Mark Russell You have awesome people great food and service however you need not charge for olives in drinks... Kind of stupid. Right?
pos	How can you go wrong with tortillas and pastries in one location?  I honestly don't understand how this little Mexican bakery stays in business  given everything is practically free. My hubby and I bought two empanadas for me (like a little pie or turnover) flan for him a dozen tortillas and 2 red burritos.  I guess you need to get there early because they were out of red tamales at 2 pm on a Friday.    The empanadas were baked just to golden brown and the crust was so flaky and delicious words cannot describe it.  I had lemon and cherry but I wanted to try one of everything.  The red chili in the burritos was mild but very flavorful.  Luckily they are wrapped in foil because I couldn't wait to get home to devour mine.  They could double their prices and I would still come back!  I forgot to mention the bakery is spotless so clean I would eat off the floor if I had to.
neg	I planned my daughter's  7th birthday here.  I set up the party plans with a coordinator at their HQ in Dallas.  Originally planned for 14 people and then changed the number down to 10.    After the bill arrived I spoke with the GM about the over charges (for 14 ppl) and he was such a prick about it. He wouldn't even look at the emails that I had between myself and the party coordinator stating that I was paying for 10 people. There was a lack of communiation between the Dallas people and the Dave & Busters at Desert Ridge.  No one ever confirmed the # before we got going.  This could have been avoided.  I would have had the chance to leave and take my business elsewhere.    The GM completely ruined the day by being such a jerk about it.    I got a call from the assistant GM last night (after he read my poor survey review online)  and he tried to make it right by offering me credit towards their establishment.  Uhhh...I don't think so.  I will never be back.  I have never gotten such bad service from a restaurant manager before.   We were overcharged and I just want the overcharge fees back.  I will happily pay for the rest.   Do not plan your child's birthday party here.  The only reason I came here is because It is the only bowling alley up towards North Scottsdale/Cave Creek where we live.  It is a huge rip off and I will never be back. Be warned.
pos	Exactly what a hole in the wall Pho place should be like! Totally reminds me of LA SF or any authentic Pho place in any multi-cultural city. Congrats Phoenix for not being completely white bred and redneck- must give thanks to center city.  Anyhow portions are large ingredients taste fresh and prices are inexpensive. If you're one of the sheltered folk out here that gets freaked out by rude bums or the lack of decor- stay in the shelter of your HOA tract home or go to the mall.
neg	very small and dirty looking and nearly no parking.  as we were in the mood for soul food and lolo's was closed we read reviews for this place and decided to give it a shot. we called ahead as we are 30 minutes away the young lady on the phone told us that they would be open until 10pm. great we thought. we showed up around 645 pm and there was nobody but a gentleman at the register chatting it up and belly laughing as we stood there awkwardly not being acknowledged. we decided to seat ourselves we sat nearly 5 before the gentleman motioned that the menus were up where he was still on the phone mind you. we sat and looked over the menus still not having been greeted by anyone. 10 minutes or so later a young woman comes out from the back and rudely states that we must leave. we asked why? her response was they were closing in a couple minutes and if we wanted to order we could only choose from their two specials. we mentioned that we spoke to a young woman over the phone and she had stated that they would remain open until 10pm. she replied no nobody said that. we are certain it was her to which we spoke as we even double checked the phone number dialed against the one on their flyers that were at the register. sorry can't review the food may have been great but their hospitality was not. this horrible experience didn't ruin the night as we had great bbq at famous daves instead.
pos	Love love LOVE this place!  Eugenia is a genius!  Macarons = amazing.  Croissants = soft buttery flaky delicious goodness.  Iced mocha is one of the best I have ever had.  My only complaint is that this place is not closer to my house or work but that's probably a good thing because I would weigh 1000 lbs if it was.
neg	Ok now that you are reading based on the one star.... Went for a dinner for four on a Saturday night and... The female bartender who is always there has no personality and is about as customer service oriented as an old shoe. Our waiter: took the males dinner order before the females served salad and had to be asked what happened to our appetizer and he clearly forgot.  The story goes on with forgot drink orders and the delivery of desert to those of us having the prix fix menu and the rest had to ask for a menu and again he was surprised.  So he said \"dessert    Is on me\".  You guessed it desserts were charge on the bill as was a salad price doubled .  This was the second try with the same results in 2011.  So YES it is a land mark and YES it is red walls and old school cool but.... Food is OK and service keeps disappointing ..... For the price I will go elsewhere.
pos	They are the best!  99\% of my pain in my back is gone thanks to Patrick O'Brien and assistant Joshua.  Bonnie Wills
neg	Service was great... The food was not!  Old iced tea; the ranch dressing for the chicken bacon ranch quesadilla must be out at the ranch... Dry dry dry maybe I will try them in a year or so
pos	It's called America's friendliest airport for a reason- it truly embodies world class service to all. I love it here it's clean great places to eat and smiling faces to great you esp at TSA!
neg	I would not recommend this car wash to anyone that has either a tight budget or a good carwash in mind. I'd decided to give this car wash a shot after hearing good things about it and I was sorely disappointed for a number of reasons.  - $11.99 for their most basic wash is fairly high especially considering that a number of other places do a better job for more competitive pricing.  - I was told that my wash would take fifteen minutes. It took them an hour. Honestly I didn't mind the fact that it took them an hour. The fact that they were dishonest about the estimated time is what bothered me.  - They did not wash my car roof. When I took my car back to them to point this out they argued that they'd tried to get the bird droppings off and failed. Upon hearing this I pulled over to their gas tanks and cleaned my roof myself. Most of it came off even without any soap.  So in short don't trust these people. In addition to doing terrible work they're also quite happy to lie to your face. Stay far far away.
pos	What a great surprise stumbling across this bank!  Open 7 days a week with lobby service  I have banked with the Mega Uber Banks and have been nickeled and dimed (literally) with service fees.  I opened both a savings and checking account here.  Since my company does not offer direct deposit the associate told me I would have to have a traditional checking account with service fees.  I'm thinking - here we go again.  But it was one of those think on your feet moments.  Off they went (I'll assume to get approval).   They let me open up a type of checking account that only charges you for check printing - No other fees and pays interest.  In fact if you use a non-MidFirst Bank ATM they will refund you the service fees.  How refreshing with the current state of banking.
neg	Above the door when you enter it says \"you will find truth inside\" and the truth is..... Its awful at kazimierz.  Made reservations for 8 at Peters food spot Cowboy Ciao. Also put down my creditcard to hold a spot for 8 at kazimierz for nye. Dinner was great I dropped a grand on it (overpriced for atmosphere) walked into kazimierz where the owner Peter and the bouncer treated us like we were here to wash the windows. Very very rude owner and bouncer. they lost our name off the list then stuck us in a waiting area by the front and tried to pawn it off as our intended reserved private table. No dice Kaz we are off to another bar... Ps the comped champaign was flat. Big let down. Big attitude.
pos	short leash is awesome! we tried the sample platter and they delivered it to us inside the bar. we were also given an additional sample tray to try for free. everything was delicious and had a very unique take on a common american snack.   I can't wait until they come back!
neg	I have been going to the open-air Saturday market for a while but have never gone into the store. I have always had a pleasant time and the sellers are always friendly and helpful.   In contrast to the friendly merchants outside the grocery store people were not at least not to me and the person I was with. Answering a question seemed like a chore to the girl behind the counter. Then the cashier although superbly pleasant to the person checking out before us did not provide the same to us. We are probably not the kind of customers they like or are used to?  I'll probably continue to go to the open-air Saturday market but definitely skip the store.
pos	Visiting a friend who insisted we come to Carolina's on my first morning in town to get a breakfast burrito To Die For.  She was totally spot-on.  These delicious hand-made tortillas are fantastic!  I wish I could take a bunch back to Seattle with me but since they're freshly-made I'm guessing the lack of preservatives will make that a better idea than reality.  I enjoyed the chorizo egg and potato burrito with plenty of salsa.  I loved the spicy/smooth combo with the sour cream in the burrito.  I hope I get a chance to eat here again before leaving town!
neg	The poor quality of the products alone makes this place not worth it. Processed cheese on a breakfast bagel? Not sure what happened to this egg patty..The bagels taste good but are chewy and too dry on the outside.   Sure it's cheap food but you get what you pay for: A slimy breakfast bagel
pos	I've passed by prestige nails in walmart 100s of times but never really thought of having a pedicure there (even though they are always busy!) As I stared at my feet long overdue for a pedicure I thought it was about time to try them...since walmart rarely let's me down why should the nail salon inside?  To my surprise I got a wonderful pedicure or $23 not too bad this day in age...my to mention it was just as good as going to the more upscale salon just across the street!   I'm glad to be the first to review them they deserve it! Now if only they did facials at walmart and hair I'd be set!
neg	I lost all interest in going here after a big cockroach crawled across our table a little before the nachos were delivered. And yes we still ate after seeing that. I left traumatized.
pos	First hole in one on #3. I'll always love you Vistal.
neg	Shame on Zipps for opposing a new Z Tejas at Bethany Home and 16th St  Afraid of a little competition.
