neg	omg...hands down the worst chinese food I've ever had anywhere.  Stopped by for lunch with my wife.  I ordered their cashew chicken dish and my wife ordered the pad thai noodles with shrimp.  Barely edible.  Makes Panda Express look like gourmet chinese food.  Prior to Flo's the distinction of the worst chinese food went to a chinese restaurant in Nebraska...but that's Nebraska.  I'm chinese and live in San Francisco so know a thing or two about good chinese food.
pos	I love this location! The food is always great and the service is good. Wi-fi is a plus especially since I am going to school. I come here almost everyday. I recommend this location to everyone.
neg	We checked out RnR on Sunday (just a few days after opening.) In all fairness I have to agree with many of the other reviews. Even though they are new these things are fixable so hopefully the feedback will be taken in the appropriate vein. The building is very cool and the vibe was energetic on a sunny Sunday morning. There was an abundance of waiters but they seemed to be confused and frenetic without a real focus on the customer. The menu is very limited and our server had not eaten most of the items. He was struggling to explain. Our drinks took more than 15 minutes to arrive even though we saw them sitting at the bar for the entire time. Our water had just disappeared. Then the food. I ordered the grill cheese ( a rare treat and when I order it I want it good!). It was cold and overwhelmed by heavy bread. The cheese wasn't melted. I sent it back and they simply nuked it and brought it out. Icky. Our son wanted a kids cheeseburger and the staff kept coming back and forth not sure if there was a single burger or sliders for kids. It became comical after the third person came out. My husband ordered a salmon omelet with several additional fixings. The eggs tasted like box eggs and it was lackluster and flavorless. We even took the time to provide feedback to management but we got a weak smile and \"come back and try us again.\" He made no effort to \"make things right\" either by comping something else to taste or providing an incentive to come back. There are too many restaurants in town to have to go to one that is less than mediocre. The young crowd may enjoy it for the bar vibe it gives but the majority of the tables on Sunday am were families or middle aged and we saw similar responses at other tables.
pos	Awesome country club. Great new remodled gym heated Olympic pool for year round use.  Love the family like atmosphere plenty of planned family events/pool parties.   Only complaint wish members who didn't pay for the monthy tennis membership could still rent a court on a need by need basis.   Regardless courts are top notch great facilities and friendly staff.
neg	We decided to hit up the \"Wine Down Wednesday\" that was happenin' at Tastings courtesy of KYOT.  Here's what went wrong:  The event is from 6-8 so we arrived just a few minutes (3 maybe?) after 6 so we could get a spot just in case it was hoppin'.  We walked in and the hostess (she looks like she's possibly the manager or owner) asked if we were there for the event and then pointed us towards the back room where the event was being held.  We walked in and there were about 7 tables and there were people at them all already.  Talk about early bird gets the worm!  We had to wait for about 3-4 minutes for the waitress to finish with a table to find out if we could sit on the patio for the event.  She said yes and that she would be right out to help us.  In the meantime another woman and her friend also took up at a patio table nearby.  20 minutes later the hostess/owner/manager looking woman came out and asked if we had been helped yet.  We said no and she left only to return with a small happy hour flier menu which she just handed from a distance and didn't even come over to our table.  I know you're wondering why I would wait the 15 minutes but I really wanted to see just how bad the service was going to be and frankly I just wanted some good $2 wine.  It's been about 5 minutes and the same woman comes back with full detailed menus and I asked if the happy hour flier was the deals for the event and she said yes and then asked if we were ready to order.  Um you just gave us the menus 10 seconds ago...  By now I'm ready to just order and enjoy the meal deals from the event.  I look over the happy hour flier and I see some app deals.  They said there was a specialty appetizer menu.  Not so much but whatever.  I can deal with that.  Then I see the drink section.  The claim for the event was $2 glasses of wine.  I was excited to try some nice new wines on the cheap but again... not so much.  In reality it was $4 glasses of house wine which only consisted of three different wines that weren't really what I was looking for.  By now the other women that were outside decided to leave having had enough of this shenanigans.  We decided (after 30 minutes since we arrived) to go next door to Sprouts get some apps and have our own \"Wine Down Wednesday\" at home.  I bet there are plenty of people that will have good experiences here and continue to visit happily but this one experience has caused me to write them off for good (which I don't usually do after one instance).  I wish that I could actually review their wine and food but the service was so poor and substandard that it's not worth giving them my money.  I understand if the food isn't good at a restaurant - some are just better or more talented than others.  However any business can and should have good customer service.  I think this is where the cliched line of \"if I could give them less than 1 star I would\" comes in...  Oh yeah and I slapped down a \"You've been Yelped\" card as I left.  Take that Tastings!!
pos	This is probably the sweet I crave the most! Salted Butter Caramel! Yummmm! When I cant make it up to Scottsdale I stop by my local Whole Foods in Chandler and pick up a pint from the freezer section and it is just as good.
neg	Bad quality ingredients. I ordered a red curry beef and the beef was awful hard I tried to chew it for a minute and decided to give up.
pos	This was the first real ballet I have ever been to and I was so excited it was the Nutcracker! I have been wanting to see the Nutcracker for years.   Thanks to Lindsey and Yelp I had the opportunity to go and the performance was just stunning. When I walked in I noticed the lobby was beautifully decorated a gentleman reading a story to children and a ballet dancer posing for pictures. The bartenders we bought our drinks from was very friendly and accomodating.   I can't say enough about how beautiful the performance was from the dancers the sets the costumes etc. Just incredible. I may just take my daughter to see it with me this season....
neg	There was hair in the food. Not just 1 but 2 in the same Bhel Puri dish.  The whole experience was pretty bad. There is no indication of how you order your food and when you finally figure it out the food does not taste good. We checked sodas on the order sheet and when no sodas showed up we asked if we were supposed to go and find our own sodas from the front of the store and were told that that was the case.  Also the guy at the counter is down right dismissive.  Pani Puri was OK Papdi Chaat - boring no flavor Bhel Puri - boring and no flavor before we found the hairs  Not worth the trip.
pos	Great service
neg	I had never been to Rainforest Cafe and I'm glad that I got to try it because I love trying things at least once; however this will also be my last time going there. We'll start from the beginning:   The atmosphere was nice for the \"jungle\" but it was so loud that I could not hear my wife talking to me. I felt that I had to scream at her to talk. Our waitress was nice but didn't check on us often. We barely understood her either because she speak loud enough. We got our drinks (ten mins later) and my iced tea was good but my wife's chocolate shake was gross. Too much chocolate syrup and it was expensive!! We sent it back so she could get water another 10 mins later. Food delivery was quick and my burger was pretty good but it was plain and $12!! Jeez so expensive for something so plain!!! I got onion rings for an extra few dollars (they were okay but worth the extra few $$$). My wife got an extra plate of fries and they were a few bucks but they didn't give her more than ten! I like the atmosphere of the restaurant and the theme but they are completely over priced!!!! Not worth it at all! The food was mediocre but left me sick that night.   Not as amazing as I thought it would be after seeing it many times in Vegas...
pos	My favorite Starbucks in Mesa. It's not even the closest one to my home but worth the experience. GREAT staff.
neg	I don't like the pizza hear and if you go for lunch there are no specials by the slice.  The ranch tastes bottled and tastes gross.  The ingredients are not fresh but rather canned (also gross).  The chicken wings were not that great either.  The atmosphere was nice for a casual place with a couple of flat screen TV's on the wall.  I will not be going back to this place so hopefully they get better soon since Barro's pizza is going in the area soon.
